8643,#notification#memory#calling#audio#image#android_market#video#multi_language,#notification#memory#calling#audio#video#multi_language,#notification#memory#calling#video#multi_language,,,,,
6801,#google_account#image#browser#null#widget,#google_account#image#browser#widget,#google_account#image#browser,#image,#image,#image,#image,
13310,#google_account#memory#display#null#alarm,#memory#display#alarm,#memory#display#alarm,#memory#display,#display,#display,#display,
7236,#SIM_card#app#browser#null,#SIM_card#browser#null,#browser#null,#browser#null,#browser,#browser,#browser,
7971,#setting#time#contact#display#calendar#android_market,#time#calendar#android_market,#time#calendar,#time#calendar,#time#calendar,#time,#time,
12157,#bluetooth#notification#memory,#bluetooth#notification#memory,#bluetooth#notification,#bluetooth#notification,#bluetooth#notification,#bluetooth,#bluetooth,
7616,#setting#upgrade#memory#browser#null,#setting#upgrade#memory#browser#null,#setting#browser,#browser,#browser,#browser,#browser,
6287,#email#wifi,#email#wifi,#email,#email,#email,#email,#email,
7892,#setting#system#email,#setting#email,#setting#email,#email,#email,#email,#email,
11653,#message#calling#display#google_map#null#widget,#display#null,#display#null,#display#null,#display#null,#null,#null,
8583,#upgrade#display,#upgrade#display,#upgrade#display,#display,#display,#display,#display,
11226,#message#UI#upgrade#email#google_account#message#browser#calendar#null#video,#message#upgrade#email#message#browser#null,#message#email#message#null,#email,#email,,,
7051,#SIM_card#wifi,#SIM_card#wifi,#wifi,#wifi,#wifi,#wifi,#wifi,
13424,#setting#upgrade#google_account#contact#keyboard,#setting#upgrade#google_account#contact#keyboard,#setting#upgrade#contact,#upgrade,#upgrade,#upgrade,#upgrade,
11660,#app#memory#wifi#browser#app#android_market#widget#keyboard,#memory#wifi#app#android_market#widget,#memory#app#android_market#widget,#memory,,,,
11058,#message#message#image,#message#message#image,#message#image,#message#image,#image,#image,#image,
12795,#time#input#contact#widget,#time#input#contact#widget,#contact#widget,#widget,#widget,#widget,#widget,
7017,#time#calling#message#image#android_market,#time#calling#message#image#android_market,#message#image,#message,#message,#message,#message,
11913,#message,#message,#message,#message,#message,#message,#message,
12288,#SIM_card#time#app#alarm,#SIM_card#time,#SIM_card#time,#SIM_card,#SIM_card,#SIM_card,#SIM_card,
8113,#SIM_card,#SIM_card,#SIM_card,#SIM_card,#SIM_card,#SIM_card,#SIM_card,
9647,#message#setting#upgrade#calling#image,#message#setting#upgrade#calling,#setting#upgrade#calling,#upgrade#calling,#calling,#calling,,
11899,#time#bluetooth#app#image#android_market,#bluetooth#app#image,#bluetooth#image,#bluetooth#image,#bluetooth#image,#bluetooth,#bluetooth,
11674,#SIM_card#upgrade#google_account#android_market,#SIM_card#google_account#android_market,#google_account#android_market,#google_account#android_market,#android_market,#android_market,#android_market,
11185,#message#browser#android_market#widget#keyboard,#message#browser#widget#keyboard,#message#widget#keyboard,#keyboard,#keyboard,#keyboard,#keyboard,
8800,#email#google_account#display#null,#email#google_account#null,#email#google_account#null,#email,#email,#email,#email,
9981,#calling#null#widget#video,#calling#null#video,#null#video,#null#video,#null#video,#null#video,,
7663,#message#SIM_card#UI#input#browser#image#android_market#widget#video,#UI#browser#android_market#widget,#UI,#UI,#UI,#UI,#UI,
7519,#UI#contact#image#browser#null#video#alarm,#UI#image#browser#video#alarm,#UI#browser#video#alarm,#UI#browser,,,,
10070,#app#browser#null,#browser#null,#browser#null,#browser#null,#browser,#browser,#browser,
12326,#message#SIM_card#bluetooth#calling#message#network#audio#google_map,#bluetooth#calling#audio,#bluetooth#calling#audio,#bluetooth#audio,#bluetooth,#bluetooth,,
12908,#network#browser#null#video,#network#browser#null#video,#browser#null,#browser#null,#browser,#browser,#browser,
6104,#message#image#display#browser#null#widget,#image#browser#null#widget,#image#browser#null,#browser,#browser,#browser,#browser,
9791,#email#google_account#wifi#android_market,#email#google_account#android_market,#google_account#android_market,#google_account#android_market,#google_account,#google_account,#google_account,
8620,#system#input#browser#image#calendar#widget,#browser#image#widget,#browser#image#widget,#browser#image#widget,#browser#widget,,,
9907,#wifi#contact,#wifi#contact,#wifi#contact,#contact,#contact,#contact,#contact,
7671,#bluetooth#audio#app,#bluetooth#audio,#bluetooth#audio,#bluetooth#audio,#audio,#audio,#audio,
9377,#widget#multi_language,#widget#multi_language,#widget#multi_language,#widget#multi_language,#widget#multi_language,#multi_language,#multi_language,
10225,#UI#app#calendar#widget,#UI#app#calendar#widget,#UI#calendar,#calendar,#calendar,#calendar,#calendar,
11450,#UI#upgrade#app#video#multi_language,#upgrade#app#video#multi_language,#app#multi_language,#app#multi_language,#app,#app,#app,
8319,#UI#email#google_account#contact,#UI#google_account#contact,#UI#google_account#contact,#UI#google_account#contact,#UI#contact,,,
11514,#google_account#notification#calling#network#multi_language,#google_account#notification#calling#network#multi_language,#google_account#notification#calling#network#multi_language,#google_account#network,#google_account,#google_account,,
11026,#SIM_card#memory#calling#alarm,#SIM_card#memory#calling#alarm,#memory#calling,#calling,#calling,#calling,#calling,
11588,#app#calling#wifi,#app#wifi,#wifi,#wifi,#wifi,#wifi,#wifi,
5992,#contact#image#browser,#contact#image#browser,#contact#image#browser,#contact#image#browser,#image,#image,,
6739,#setting#calling#message#network#image#video,#setting#message#network#image,#setting#network,#network,#network,#network,#network,
9347,#app,#app,#app,#app,#app,#app,#app,
9855,#app#android_market,#app,#app,#app,#app,#app,#app,
12106,#android_market,#android_market,#android_market,#android_market,#android_market,#android_market,#android_market,
11642,#calling#browser#calendar#widget,#calling#browser#calendar#widget,#calendar,#calendar,#calendar,#calendar,#calendar,
13446,#time#app#upgrade#image#calendar#null,#time#upgrade#image,#image,#image,#image,#image,#image,
12832,#contact#google_map,#contact#google_map,#contact#google_map,#contact#google_map,#contact#google_map,#google_map,#google_map,
10147,#SIM_card#setting#upgrade#calendar#multi_language,#SIM_card#setting#calendar#multi_language,#SIM_card#setting#calendar#multi_language,#SIM_card#multi_language,#multi_language,#multi_language,,
8217,#app#display#video,#app#display#video,#app#display#video,#app#video,#app#video,#app,#app,
13508,#message#app#network#android_market#multi_language,#message#app#network#multi_language,#app#network#multi_language,#app#multi_language,#app,#app,#app,
6203,#time#app#memory,#time#memory,#time#memory,#memory,#memory,#memory,#memory,
12650,#SIM_card#input#image#keyboard#video,#SIM_card#input#image#keyboard#video,#SIM_card#input#image#keyboard,#input#image,#image,#image,,
8033,#upgrade#network#contact#app,#upgrade#network#contact#app,#upgrade#network#contact#app,#network#contact#app,#network,,,
11337,#message#UI#app#calling#audio#android_market#widget,#UI#audio#android_market,#UI#audio,#audio,#audio,#audio,#audio,
8984,#time#bluetooth#audio#multi_language,#time#bluetooth#audio#multi_language,#time#bluetooth#multi_language,#multi_language,#multi_language,#multi_language,#multi_language,
11013,#bluetooth#display#multi_language#alarm,#display#multi_language#alarm,#display#multi_language#alarm,#display#multi_language,#display,#display,#display,
11277,#wifi#network#null#multi_language,#wifi#network#null#multi_language,#wifi#network#multi_language,#wifi#network#multi_language,#wifi#network,,,
8030,#system#email#memory#wifi#network#browser#app,#memory#wifi#network#browser#app,#wifi#network#browser,#wifi#network#browser,#wifi,,,
7178,#setting#input#keyboard#multi_language,#setting#input#keyboard#multi_language,#multi_language,#multi_language,#multi_language,#multi_language,#multi_language,
11328,#message#app#calling#message#image,#message#calling#message,#message#calling#message,#message#message,#message,#message,,
6699,#UI#system#upgrade#display#android_market,#UI#upgrade#display#android_market,#upgrade#display,#display,#display,#display,#display,
7609,#message#google_account#memory#wifi#network,#google_account#wifi,#google_account#wifi,#google_account#wifi,#wifi,#wifi,#wifi,
8698,#calling#browser#video,#calling#browser,#calling#browser,#browser,#browser,#browser,#browser,
9602,#SIM_card#bluetooth#upgrade#display#null#keyboard,#bluetooth#upgrade#display#null#keyboard,#bluetooth#upgrade#display#keyboard,#upgrade#display,#display,,,
10730,#UI#upgrade#calling#contact#video#multi_language,#UI#upgrade#calling#contact#multi_language,#UI#upgrade#calling#contact#multi_language,#multi_language,#multi_language,,,
11876,#image,#image,#image,#image,#image,#image,#image,
9715,#message#SIM_card#setting#system#google_account#wifi#app,#SIM_card#system#google_account#wifi#app,#SIM_card#wifi,#wifi,#wifi,#wifi,#wifi,
12112,#SIM_card#app#google_account#browser#calendar#android_market#widget,#SIM_card#app#google_account#calendar#android_market,#SIM_card#google_account#calendar,#google_account#calendar,#calendar,#calendar,,
8730,#app#upgrade#google_account#audio#video,#app#upgrade#google_account#audio#video,#app#upgrade#google_account#audio#video,#upgrade#video,#video,,,
11644,#app#google_account#audio,#audio,#audio,#audio,#audio,#audio,#audio,
10280,#UI#contact#browser,#UI#contact#browser,#UI,#UI,#UI,#UI,#UI,
8531,#upgrade#message#input#widget#keyboard#multi_language,#upgrade#input,#upgrade#input,#upgrade#input,#input,#input,#input,
12675,#UI#app#google_account#notification#message#display#alarm,#app#google_account#notification#message#display,#app#notification#message#display,#app#message#display,,,,
13007,#message#time#image#image#widget#video,#image#image#widget,#image#image,#image,#image,#image,#image,
6355,#android_market#widget,#widget,#widget,#widget,#widget,#widget,#widget,
10086,#system#app#calling#contact#browser#google_map#android_market#video,#app#calling#contact#android_market,#app#calling#contact,#app#contact,#app,,,
7945,#UI#display#image#null#keyboard,#UI#display#image#keyboard,#image#keyboard,#image#keyboard,#keyboard,#keyboard,#keyboard,
9017,#upgrade#email#network#contact#android_market#video#multi_language,#email#network#contact#android_market#video#multi_language,#email#network#contact#android_market#video#multi_language,#network#android_market,,,,
9501,#display,#display,#display,#display,#display,#display,#display,
10018,#message#time#bluetooth#calling#contact#browser#app#keyboard,#message#bluetooth#calling#contact#browser#app,#message#bluetooth#contact#browser,#bluetooth#browser,,,,
11578,#upgrade#android_market,#upgrade#android_market,#upgrade#android_market,#android_market,#android_market,#android_market,#android_market,
11522,#system#display#null,#system#null,#null,#null,#null,#null,#null,
9436,#UI#image#null,#image,#image,#image,#image,#image,#image,
11021,#message#input#contact#app#keyboard,#message#input#contact#app,#message#input#contact#app,#message,#message,#message,,
11433,#message#google_map#calendar#alarm,#message#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar,,
11955,#message#notification#input#multi_language,#notification#multi_language,#notification#multi_language,#notification#multi_language,#notification#multi_language,#multi_language,#multi_language,
7521,#time#system#message#wifi#android_market#null,#time#android_market,#time,#time,#time,#time,#time,
6020,#SIM_card#image#image,#image#image,#image#image,#image#image,#image#image,#image,#image,
13166,#time#bluetooth#system#calling,#time#bluetooth#system#calling,#system#calling,#system#calling,#calling,#calling,#calling,
11102,#UI#input#browser#null#multi_language,#UI#input#null#multi_language,#input#null#multi_language,#null,#null,#null,#null,
10359,#setting#image,#setting#image,#setting#image,#setting,#setting,#setting,#setting,
9797,#calling#wifi#image#multi_language,#calling#wifi#image#multi_language,#calling#wifi#image#multi_language,#wifi#multi_language,#wifi,,,
13146,#time#upgrade#browser#calendar#multi_language,#time#upgrade#calendar#multi_language,#upgrade#calendar#multi_language,#calendar,#calendar,#calendar,#calendar,
9772,#calling#input#image#browser#android_market#keyboard#video,#calling#input#image#keyboard#video,#calling#input#image#video,#video,#video,#video,,
12648,#wifi#multi_language,#wifi#multi_language,#wifi#multi_language,#wifi,#wifi,#wifi,#wifi,
11241,#setting#time#upgrade#notification#calling#network#audio#video,#time#network#video,#video,#video,#video,#video,#video,
10348,#message#upgrade#memory#contact#multi_language,#message#upgrade#contact#multi_language,#message#upgrade#contact,#message#upgrade#contact,#contact,#contact,,
9169,#message#email#calling#wifi#android_market#alarm,#message#calling#alarm,#message#calling#alarm,#calling#alarm,#calling,#calling,,
11250,#app#wifi,#app#wifi,#app#wifi,#app#wifi,#app#wifi,#app,#app,
11610,#SIM_card#system#notification#calling#network#audio#null#video,#SIM_card#notification#calling#audio,#SIM_card#notification#calling#audio,#SIM_card#notification,#notification,,,
10293,#memory#contact#google_map#android_market#null#widget#multi_language,#memory#contact#null#multi_language,#memory#contact#null#multi_language,#memory#null,#memory,#memory,,
12403,#message#UI#message#display#alarm,#message#message#alarm,#message#message,#message#message,#message,#message,#message,
10154,#notification#audio#google_map,#notification#audio#google_map,#audio#google_map,#google_map,#google_map,#google_map,#google_map,
11857,#message#app#image#display,#message#image#display,#message#image#display,#message#image#display,#display,#display,,
10806,#upgrade#input#audio#image#display#android_market,#audio#image#display,#image#display,#image#display,#display,#display,#display,
12096,#message#system#app#google_map#app#null#alarm,#message#system#app#google_map#app#alarm,#google_map#app,#google_map,#google_map,#google_map,#google_map,
12974,#app#email#input#display#android_market#null,#app#input#display#android_market#null,#app#display#android_market#null,#display#android_market,#display,,,
11917,#message#UI#memory#message#input#google_map#multi_language,#message#UI#memory#message#multi_language,#message#memory,#message,#message,#message,#message,
11169,#setting#google_account#android_market,#setting#google_account#android_market,#setting#google_account#android_market,#setting#google_account#android_market,#google_account,#google_account,,
10129,#time#bluetooth#upgrade#contact#browser#calendar#video#null,#bluetooth#upgrade#contact#browser#null,#upgrade#browser#null,#null,#null,#null,,
7398,#display#null#alarm,#display#null#alarm,#null#alarm,#null#alarm,#null#alarm,#alarm,#alarm,
11549,#system#app#memory#display#browser#android_market,#system#app#memory#display#browser#android_market,#system#memory#display#browser#android_market,#display#android_market,,,,
10774,#setting#upgrade#notification#wifi#network,#setting#upgrade#wifi#network,#setting#upgrade#wifi#network,#upgrade#wifi#network,#upgrade#wifi,,,
10509,#SIM_card#time#wifi,#time#wifi,#time#wifi,#time#wifi,#time#wifi,#time#wifi,,
12270,#image,#image,#image,#image,#image,#image,#image,
8153,#setting#google_account#network#input#display#app#keyboard,#network#input#display#app#keyboard,#network#input#display#app#keyboard,#app#keyboard,,,,
10923,#time#UI#notification#message#image#google_map,#UI#notification#message#image#google_map,#UI#notification#message#google_map,#message,#message,,,
12125,#system#app#wifi#network#browser#app,#system#wifi#network#app,#wifi#network,#wifi,#wifi,#wifi,#wifi,
12875,#setting#upgrade#wifi#null,#wifi#null,#wifi#null,#wifi#null,#wifi#null,#wifi,#wifi,
8268,#setting#UI#system#notification#network#browser#null,#notification#network#browser#null,#network#browser#null,#network#browser#null,#browser#null,,,
8723,#network#input#null,#network#input#null,#network#null,#network#null,#network#null,#null,#null,
8528,#audio#google_map#video,#audio#google_map#video,#audio#google_map#video,#audio#google_map#video,#video,#video,,
9264,#setting#time,#setting#time,#time,#time,#time,#time,#time,
7402,#setting#image#browser#app#video,#setting#image#browser#app#video,#setting#image#browser#app#video,#setting,#setting,,,
13439,#UI#bluetooth#wifi#display#image#app#null#keyboard,#UI#bluetooth#wifi#display#image#null#keyboard,#UI#bluetooth#display#image,#UI#image,,,,
8376,#time#upgrade#email#google_account#network#contact#calendar,#time#email#contact#calendar,#time#email#contact#calendar,#time#contact#calendar,#time,,,
9993,#message#UI#app#display#google_map#null#keyboard,#message#UI#app#google_map#null#keyboard,#app#google_map,#google_map,#google_map,#google_map,#google_map,
11184,#app#email#notification#message#display#null,#app#notification#message#display#null,#app#message#null,#message#null,#message#null,,,
6485,#memory#message#input#widget#keyboard,#memory#message#input#widget#keyboard,#input#widget,#input#widget,#input,#input,#input,
7718,#setting#app#email#google_account#message#calendar,#setting#app#email#google_account#message#calendar,#setting#app#google_account,#setting#app,#app,,,
7131,#google_map#android_market,#google_map#android_market,#google_map#android_market,#google_map,#google_map,#google_map,#google_map,
7073,#SIM_card#bluetooth#system#upgrade#audio,#SIM_card#bluetooth#system#upgrade#audio,#SIM_card#bluetooth#upgrade,#SIM_card#bluetooth,#bluetooth,,,
9091,#time#UI#system#contact,#time#UI#system#contact,#system#contact,#system,#system,#system,#system,
12888,#app#upgrade#display#android_market,#app#upgrade#display#android_market,#app#upgrade#android_market,#android_market,#android_market,#android_market,#android_market,
8118,#time#upgrade#contact,#time#upgrade#contact,#upgrade#contact,#contact,#contact,#contact,#contact,
12220,#setting#UI#input#keyboard#multi_language,#setting#input#keyboard#multi_language,#setting#input#keyboard#multi_language,#input#keyboard,#keyboard,#keyboard,#keyboard,
12577,#UI#system#upgrade#message#alarm,#UI#system#upgrade#message,#UI#system#upgrade#message,#UI#upgrade#message,#message,,,
9763,#notification#message#image#display,#notification#message#image#display,#notification#message#image,#notification#message#image,#notification,,,
9782,#email#google_account#network,#email#google_account#network,#email#google_account#network,#email,#email,#email,#email,
9396,#time#google_account#image#android_market#null,#time#google_account#android_market#null,#time#google_account#null,#null,#null,#null,#null,
7484,#message#app#browser#null#null,#message#browser#null#null,#browser#null#null,#browser#null,#browser,#browser,,
9770,#app#null#multi_language,#app#null#multi_language,#app#multi_language,#app,#app,#app,#app,
10392,#google_account#calendar,#google_account#calendar,#google_account#calendar,#google_account#calendar,#google_account,#google_account,#google_account,
8343,#time#browser#image,#time#browser#image,#time#image,#time,#time,#time,#time,
11008,#time#app#wifi#network#app#video#null,#time#app#wifi#network#app#video,#app#wifi#video,#app,#app,#app,,
11029,#UI#upgrade#browser#android_market,#UI#upgrade#browser#android_market,#upgrade#browser#android_market,#android_market,#android_market,#android_market,#android_market,
10999,#system#google_account#contact#calendar,#system#google_account#calendar,#system#google_account#calendar,#calendar,#calendar,#calendar,#calendar,
12120,#SIM_card#multi_language#alarm,#SIM_card#multi_language#alarm,#SIM_card#multi_language#alarm,#SIM_card#alarm,#SIM_card#alarm,#alarm,,
12084,#google_account#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar#alarm,#calendar,
9781,#setting#wifi#display#android_market#null#video#alarm,#setting#wifi#display#android_market#video#alarm,#setting#wifi#display#video#alarm,#wifi,,,,
8452,#notification#calling#null,#notification#calling#null,#notification#calling#null,#calling,#calling,#calling,#calling,
7833,#setting#system#upgrade#input#multi_language,#setting#system#upgrade#input#multi_language,#setting#system#input#multi_language,#input#multi_language,#multi_language,,,
11926,#time#upgrade#email#calling#contact#null,#time#upgrade#email#calling#null,#time#upgrade#calling#null,#calling#null,#null,,,
9184,#message#display#android_market#alarm,#message#android_market#alarm,#message#android_market#alarm,#android_market#alarm,#alarm,#alarm,#alarm,
10569,#app#memory,#app#memory,#app#memory,#memory,#memory,#memory,#memory,
9485,#setting#time#contact#android_market#keyboard,#contact#android_market#keyboard,#contact#android_market#keyboard,#contact,#contact,#contact,#contact,
10279,#audio#null#multi_language,#audio#null#multi_language,#audio#null,#audio#null,#audio#null,#audio,#audio,
10093,#upgrade#calling#contact#image#display#image#app#multi_language,#calling#contact#image#display#image#app#multi_language,#calling#contact#app,#app,,,,
6155,#audio,#audio,#audio,#audio,#audio,#audio,#audio,
11204,#bluetooth#app#alarm,#bluetooth#app#alarm,#bluetooth#app#alarm,#bluetooth#app,#bluetooth#app,#bluetooth,,
12605,#message#upgrade#notification#calling#message#contact#image#app#calendar#android_market#alarm,#message#upgrade#calling#message#contact,#upgrade#message,#message,#message,#message,,
10168,#bluetooth#notification#display#android_market#alarm,#bluetooth#notification#display#android_market,#bluetooth#notification#display#android_market,#notification#display,#notification,#notification,,
9131,#UI#display#calendar#video,#UI#display#video,#UI#display#video,#video,#video,#video,#video,
12135,#app#calendar#null,#app#calendar#null,#calendar#null,#calendar#null,#calendar#null,#calendar,#calendar,
10213,#time#UI#upgrade#network#image#browser#alarm,#time#upgrade#image#browser#alarm,#time#upgrade,#time,#time,#time,#time,
6300,#app#google_account#browser#app,#app#browser#app,#browser#app,#browser,#browser,#browser,#browser,
8636,#message#SIM_card#google_account#wifi,#SIM_card#google_account,#SIM_card#google_account,#SIM_card,#SIM_card,#SIM_card,#SIM_card,
12511,#message#calling#display#keyboard,#message#calling#display#keyboard,#calling#display#keyboard,#calling#keyboard,#calling#keyboard,#calling,,
12796,#SIM_card#setting#app,#SIM_card#setting,#SIM_card#setting,#SIM_card,#SIM_card,#SIM_card,#SIM_card,
12110,#setting#UI#system#calling#contact#image#app#android_market#widget#keyboard,#setting#UI#calling#android_market#widget#keyboard,#UI#calling#android_market#widget#keyboard,#android_market#keyboard,,,,
10957,#upgrade#audio#google_map,#upgrade#audio,#upgrade#audio,#audio,#audio,#audio,#audio,
12232,#input#display#android_market#alarm,#display#android_market#alarm,#android_market,#android_market,#android_market,#android_market,#android_market,
6111,#setting#app#wifi#contact#widget#video,#setting#app#wifi#contact#widget#video,#setting#wifi#video,#wifi,#wifi,,,
8002,#memory#google_map#android_market#video,#memory#google_map#android_market#video,#memory#android_market,#memory#android_market,#android_market,#android_market,#android_market,
8532,#upgrade#message#input,#upgrade#input,#upgrade#input,#input,#input,#input,#input,
12490,#SIM_card#setting#time#upgrade#memory#display#google_map#calendar,#upgrade#memory#display#google_map,#upgrade#display#google_map,#upgrade#display,#display,,,
10835,#SIM_card#UI#upgrade#message#input#keyboard,#SIM_card#UI#upgrade#input#keyboard,#UI#input#keyboard,#UI#keyboard,#keyboard,#keyboard,,
7775,#app#notification#memory#message#image#calendar#null,#notification#memory#image#calendar,#image#calendar,#calendar,#calendar,#calendar,#calendar,
7469,#setting#UI#message#input#keyboard,#UI#message#input#keyboard,#message#keyboard,#message,#message,#message,#message,
12959,#UI#app#calling#contact#android_market#keyboard,#UI#app#calling#contact#android_market#keyboard,#UI#android_market#keyboard,#keyboard,#keyboard,#keyboard,,
9000,#google_account#calling#android_market#null,#google_account#calling#android_market#null,#google_account#calling#android_market#null,#calling#null,#calling,#calling,,
7744,#bluetooth#image#google_map#null#video,#bluetooth#image#google_map#null#video,#bluetooth#image#google_map#video,#video,#video,#video,#video,
9442,#upgrade#memory#null#video#multi_language,#upgrade#memory#null#video#multi_language,#upgrade#memory#null#multi_language,#memory,#memory,#memory,#memory,
6182,#upgrade#email#image,#upgrade#email#image,#upgrade#email#image,#upgrade#email#image,#upgrade#email,#email,,
13206,#notification#calendar#android_market,#notification#calendar#android_market,#notification#android_market,#notification#android_market,#notification#android_market,#android_market,#android_market,
9348,#setting#email#google_account#calling#android_market,#setting#email#google_account#calling,#setting#email#google_account#calling,#email#google_account,#email#google_account,,,
8428,#UI#message#input,#UI#message#input,#UI#message,#UI#message,#message,#message,#message,
10901,#message#memory#network#app#widget#video,#network#app#video,#network,#network,#network,#network,#network,
9020,#message#time#email#app#widget,#message#time#email#app#widget,#message#email#app#widget,#email#app#widget,#app,,,
12341,#message#memory#image#video,#message#memory#image,#message#memory#image,#memory#image,#memory,#memory,#memory,
8475,#setting#UI#upgrade#browser#calendar,#upgrade#browser#calendar,#browser,#browser,#browser,#browser,#browser,
8412,#SIM_card#bluetooth#wifi#image#app#android_market,#SIM_card#bluetooth#wifi#app,#SIM_card#wifi#app,#SIM_card#wifi,#wifi,#wifi,,
8552,#setting#time#bluetooth#audio,#setting#time#bluetooth#audio,#setting#time#bluetooth#audio,#setting#bluetooth,#setting#bluetooth,#bluetooth,,
6734,#time#system#app#calling#image#android_market,#time#system#app#calling#android_market,#time#calling#android_market,#time,#time,#time,,
9064,#browser#google_map#image,#browser#google_map#image,#browser#image,#image,#image,#image,#image,
12107,#android_market,#android_market,#android_market,#android_market,#android_market,#android_market,#android_market,
9371,#app#wifi#google_map#null,#app#wifi#google_map#null,#app#wifi#google_map#null,#app#wifi#google_map,#google_map,,,
11519,#google_account#message#null,#google_account#message#null,#google_account#message#null,#null,#null,#null,#null,
6472,#setting#upgrade#email#android_market#null#widget,#upgrade#android_market#null#widget,#android_market#null#widget,#android_market#widget,#android_market#widget,#android_market#widget,#android_market,
9373,#bluetooth#app#memory#image#null#multi_language,#app#null,#app#null,#app#null,#null,#null,#null,
9796,#bluetooth#wifi#network#audio#video,#bluetooth#wifi#network#audio#video,#bluetooth#wifi#audio#video,#bluetooth#audio#video,,,,
11625,#message#email#calling#wifi#display#browser#multi_language,#message#email#calling#wifi#browser#multi_language,#message#wifi#multi_language,#wifi,#wifi,#wifi,,
13405,#email#input#null,#email#null,#email#null,#email#null,#email#null,#email,#email,
9760,#time#app#image,#time#image,#time#image,#time,#time,#time,#time,
13445,#google_map#null#multi_language,#null#multi_language,#null#multi_language,#null,#null,#null,#null,
8090,#time#upgrade#browser#null#multi_language,#time#browser#null#multi_language,#time#browser#null#multi_language,#browser#multi_language,#browser#multi_language,,,
10341,#upgrade#browser#widget,#browser#widget,#browser#widget,#browser#widget,#browser,#browser,#browser,
11087,#message#setting#image,#message#setting#image,#message#image,#message#image,#message#image,#message#image,,
11943,#SIM_card#time#email#contact#browser#app,#SIM_card#time#email#browser,#time#browser,#time,#time,#time,#time,
6378,#UI#upgrade#input#keyboard,#UI#upgrade#input#keyboard,#UI#input#keyboard,#UI#input#keyboard,#UI#input,,,
9795,#message#app#message#null,#message#app#message#null,#app#message#null,#app#null,#app#null,,,
8065,#bluetooth#calling#wifi#contact#null#widget#video,#bluetooth#contact#widget#video,#bluetooth#contact#widget,#contact,#contact,#contact,#contact,
12612,#SIM_card#time#wifi#google_map#app#video#alarm,#SIM_card#time#wifi#google_map#app#video,#SIM_card#time#google_map,#SIM_card#google_map,#SIM_card,,,
12671,#message#time#audio#browser,#message#time#browser,#message#time#browser,#time#browser,#browser,#browser,#browser,
11911,#google_account#image#android_market#null#widget,#image#android_market#widget,#image#widget,#image,#image,#image,#image,
10353,#google_account#memory#message#image,#google_account#image,#google_account#image,#google_account#image,#google_account#image,#image,#image,
9648,#SIM_card#bluetooth#notification#null,#SIM_card#bluetooth#notification,#SIM_card#bluetooth#notification,#SIM_card#bluetooth#notification,#SIM_card#bluetooth,,,
10305,#email#wifi#widget#video,#email#wifi#widget#video,#wifi#widget#video,#wifi,#wifi,#wifi,#wifi,
12807,#wifi#input#browser#null,#wifi#input#browser#null,#input#browser,#input#browser,#input,#input,#input,
9070,#UI#google_account#contact,#google_account#contact,#google_account#contact,#google_account#contact,#contact,#contact,#contact,
8016,#time#browser,#time#browser,#time,#time,#time,#time,#time,
13013,#setting#null#keyboard#multi_language,#setting#null#keyboard#multi_language,#setting#keyboard#multi_language,#setting#multi_language,#setting#multi_language,#setting,,
12217,#time#google_map,#time#google_map,#google_map,#google_map,#google_map,#google_map,#google_map,
11111,#setting#upgrade#browser#google_map#image#null#multi_language,#upgrade#browser#null#multi_language,#upgrade#browser#null,#browser#null,#browser,#browser,,
9489,#SIM_card#system#email#calling#message#contact,#SIM_card#calling#message#contact,#SIM_card#calling#message,#calling,#calling,#calling,#calling,
8183,#calling#display#null,#calling#null,#calling#null,#calling,#calling,#calling,#calling,
12286,#google_account#android_market#video,#google_account#android_market#video,#google_account#android_market#video,#google_account#android_market,#google_account#android_market,#google_account#android_market,#google_account#android_market,
12061,#message#setting#time#message,#message#setting#time#message,#message#setting,#message,#message,#message,#message,
11049,#setting#UI#calendar#android_market,#setting#UI#calendar#android_market,#setting#calendar,#setting#calendar,#calendar,#calendar,#calendar,
8179,#SIM_card#app#upgrade#message#contact#image#calendar,#app#upgrade#message#contact#image,#app#message#contact#image,#app#message,,,,
11025,#audio#image#browser#google_map#null#alarm,#audio#image#google_map#null#alarm,#audio#image#alarm,#alarm,#alarm,#alarm,#alarm,
12504,#SIM_card#setting#bluetooth#google_account#memory#contact#calendar,#SIM_card#setting#bluetooth#google_account#memory#contact,#SIM_card#bluetooth#contact,#contact,#contact,#contact,,
11316,#message#time#UI#message#audio#display,#message#time#audio,#message#time#audio,#audio,#audio,#audio,#audio,
12383,#SIM_card#UI#wifi#image#google_map#image#android_market#null#alarm,#wifi#google_map,#wifi,#wifi,#wifi,#wifi,#wifi,
11756,#calling#null,#calling#null,#calling#null,#calling,#calling,#calling,#calling,
11476,#message#time#upgrade#contact#browser#multi_language,#message#upgrade#contact#multi_language,#upgrade#contact,#upgrade#contact,#upgrade#contact,#contact,,
10932,#google_account#calendar,#google_account#calendar,#google_account#calendar,#google_account,#google_account,#google_account,#google_account,
11406,#setting#contact#image#google_map,#setting#contact#image#google_map,#setting#contact#image,#setting#contact#image,#contact,#contact,,
7912,#bluetooth#upgrade#wifi,#bluetooth#upgrade#wifi,#upgrade#wifi,#wifi,#wifi,#wifi,#wifi,
